OID,FID_,X,Y,BCE_Whanga
296,296,1759055.471466519,5978312.519016373,-9999.0
297,297,1759156.520604095,5978315.449728578,-9999.0
298,298,1756792.202176509,5978369.016304214,-0.37982037
299,299,1757103.990086262,5978340.720078963,-0.422000005
300,300,1758224.695618516,5978311.400533043,0.520909071
301,301,1758990.754231636,5978293.565777098,-9999.0
302,302,1759044.862936472,5978293.599742441,-9999.0
303,303,1759083.239358628,5978297.16695076,-9999.0
304,304,1759103.489438562,5978291.700917938,-9999.0
305,305,1759151.87270411,5978290.813767205,-9999.0
306,306,1759131.257184712,5978276.348693158,-9999.0
307,307,1756749.743963059,5978297.38550357,-0.214285713
308,308,1758909.385566665,5978255.180286873,-0.863515156
309,309,1759128.403749655,5978251.906961327,-9999.0
310,310,1759193.61934167,5978302.68724222,-9999.0
311,311,1759091.075189291,5978242.466625672,-9999.0
312,312,1759159.022749678,5978240.837826514,-9999.0
313,313,1758233.66154751,5978264.970565341,0.813886964
314,314,1758936.700473345,5978250.692021963,-0.915852457
315,315,1758989.499736367,5978233.976237158,-9999.0
316,316,1756732.979331427,5978266.514567906,-0.292588209
317,317,1759010.071690145,5978224.01329251,-9999.0
318,318,1758866.161060823,5978218.847722162,-0.940999985
319,319,1756743.439536024,5978249.710748858,-0.111737808
320,320,1756774.059613098,5978248.450222022,-0.142812498
321,321,1758980.888222763,5978204.227139211,-9999.0
322,322,1759148.035995003,5978209.98659417,-9999.0
323,323,1756826.309144663,5978233.15270069,0.128999998
324,324,1757109.806199649,5978292.821949937,-0.410090093
325,325,1758936.787950458,5978211.020991912,-9999.0
326,326,1758787.151626132,5978187.635057542,-0.975452378
327,327,1758940.522348993,5978184.626233794,-9999.0
328,328,1758969.145509045,5978186.497391676,-9999.0
329,329,1759038.932769836,5978189.806749407,-9999.0
330,330,1756826.893185887,5978213.225662517,0.247027024
331,331,1758810.44063383,5978194.408670413,-0.936853149
332,332,1759119.941816243,5978178.787661272,-9999.0
333,333,1758765.373687892,5978170.155110321,-9999.0
334,334,1758980.157959046,5978164.364702587,-9999.0
335,335,1758996.285469272,5978164.06923687,-9999.0
336,336,1758778.540850612,5978157.885781826,-9999.0
337,337,1756722.615327775,5978217.241891045,-0.464578307
338,338,1758806.581582329,5978147.403742928,-9999.0
339,339,1758939.474144008,5978145.172017973,-9999.0
340,340,1758971.888149639,5978144.377073728,-9999.0
341,341,1758723.983097127,5978140.438364862,-0.973795475
342,342,1758778.085010335,5978132.971769355,-9999.0
343,343,1758878.790286368,5978126.144142002,-9999.0
344,344,1759084.415089364,5978122.377081582,-9999.0
345,345,1756825.204115742,5978154.077424828,0.417500011
346,346,1756961.965945979,5978196.694989219,-0.268541987
347,347,1758800.719462245,5978120.92716167,-9999.0
348,348,1759076.16869027,5978112.559289631,-9999.0
349,349,1758756.410358127,5978114.846443226,-9999.0
350,350,1759067.935629146,5978103.468148883,-9999.0
351,351,1758836.250611282,5978104.233129373,-9999.0
352,352,1756775.000110666,5978172.086596321,-0.207314455
353,353,1756812.272018535,5978129.791171531,-0.016480004
354,354,1758683.993421029,5978098.199890254,-9999.0
355,355,1759043.379238631,5978083.980318663,-9999.0
356,356,1758801.491519498,5978085.744627633,-9999.0
357,357,1759003.452892332,5978074.016113924,-9999.0
358,358,1758671.913189079,5978070.316805949,-9999.0
359,359,1756733.04574321,5978093.038906657,-0.1296789
360,360,1758757.450451982,5978060.394021961,-9999.0
361,361,1756756.852573474,5978075.598200232,-0.313063067
362,362,1756709.005669509,5978069.346072669,-0.088582674
363,363,1756794.453531731,5978073.782021821,-0.248766236
364,364,1758714.470870136,5978036.107551598,-9999.0
365,365,1756693.574881925,5978055.857947772,-0.316504067
366,366,1758568.00174963,5978012.811897469,-0.995000005
367,367,1758624.588483509,5978047.04199465,-9999.0
368,368,1758693.28055007,5978016.465532029,-9999.0
369,369,1756671.305508795,5978026.873964687,-0.383717949
370,370,1756733.761105683,5978025.890333383,0.121571428
371,371,1758767.036109001,5977978.856495277,-0.490636368
372,372,1756678.373123438,5977996.680844608,-0.391624982
373,373,1756717.88541966,5977992.735693344,0.174369749
374,374,1758581.421007511,5977964.973679592,-9999.0
375,375,1758766.489107693,5977948.95966996,-0.547981817
376,376,1758516.5872176,5977948.342707418,-9999.0
377,377,1758645.922559745,5977947.494119945,-9999.0
378,378,1758500.77506034,5977933.678145151,-9999.0
379,379,1756685.896665426,5977966.638630199,-0.444333333
380,380,1756709.279897801,5977972.82757049,0.191186438
381,381,1758483.536954865,5977914.256336302,-9999.0
382,382,1758548.887346604,5977925.63117108,-9999.0
383,383,1758629.091414479,5977902.156262588,-0.995000005
384,384,1758742.555297206,5977916.570798127,-0.51072821
385,385,1758570.013854888,5977889.239138835,-9999.0
386,386,1758911.078968174,5977837.193179888,-0.337162502
387,387,1758472.000881733,5977837.266241195,-9999.0
388,388,1758494.69912032,5977854.037711304,-9999.0
389,389,1758792.935688651,5977819.262357383,-0.393009092
390,390,1758473.653405899,5977814.747557705,-9999.0
391,391,1758603.764354581,5977837.788835971,-9999.0
392,392,1758449.349261373,5977800.036816695,-9999.0
393,393,1756618.554549529,5977810.584520901,-9999.0
394,394,1758483.261904968,5977794.251285656,-9999.0
395,395,1758581.956566393,5977799.161101858,-9999.0
396,396,1758524.560537453,5977781.71069107,-9999.0
397,397,1756644.209894555,5977791.205360038,-0.148888886
398,398,1758432.778094362,5977760.46368783,-9999.0
399,399,1758473.468800095,5977725.569237201,-9999.0
400,400,1758628.977490663,5977717.314821051,-0.622537049
401,401,1758528.198387213,5977725.55592501,-9999.0
402,402,1758548.847729431,5977704.098561344,-9999.0
403,403,1758624.672079016,5977692.36085044,-0.67162963
404,404,1758547.60303025,5977684.261316263,-9999.0
405,405,1758533.55531674,5977673.887059323,-9999.0
406,406,1758414.298399686,5977656.328546843,-9999.0
407,407,1758467.232700833,5977675.098622398,-9999.0
408,408,1758494.635373875,5977659.080042501,-9999.0
409,409,1758633.06191243,5977658.659636153,-0.595406554
410,410,1758386.308074789,5977637.284600974,-0.942427174
411,411,1758475.003791954,5977635.665056975,-9999.0
412,412,1758412.964650988,5977614.627479179,-9999.0
413,413,1758526.27372914,5977604.4387514,-9999.0
414,414,1758352.572171484,5977570.709873839,-0.74753487
415,415,1758442.494266011,5977549.452485769,-9999.0
416,416,1758601.758202652,5977533.075479204,-0.985677427
417,417,1758440.222122387,5977521.073440441,-9999.0
418,418,1758013.358944221,5977513.904669556,0.326999992
419,419,1758521.126644065,5977534.549084928,-9999.0
420,420,1758588.934839531,5977493.434125097,-9999.0
421,421,1758419.591247384,5977542.079026558,-0.955911711
422,422,1758440.738807096,5977475.800348428,-9999.0
423,423,1758466.87566282,5977549.251032925,-9999.0
424,424,1758539.562386427,5977486.489792192,-9999.0
425,425,1758577.621118225,5977624.827810926,-0.96157216
