OID,FID_,X,Y,BCE_Whanga
220,220,1670807.310444861,6123048.359335408,1.59501812
221,221,1670008.207962277,6123050.074039084,1.398703476
222,222,1669579.172951344,6123057.159201096,1.184426808
223,223,1670095.517641073,6123031.494511713,0.367774669
224,224,1670156.048582993,6123027.405712212,-9999.0
225,225,1667570.62432086,6123027.385517605,-9999.0
226,226,1669535.223253148,6123020.066848469,1.14523277
227,227,1670176.493302795,6123011.577886545,-0.299705923
228,228,1667530.090273785,6123028.32061127,0.966148834
229,229,1669520.769913687,6123002.739042674,0.275985902
230,230,1670192.694899677,6122997.583077485,-0.424333384
231,231,1670872.749015001,6122992.205792646,3.495115302
232,232,1667578.805680703,6122966.797026794,-9999.0
233,233,1669487.154493107,6122936.578890719,0.094792055
234,234,1669495.578752647,6122923.228124597,2.797099572
235,235,1670232.974258781,6122907.605989165,0.137624998
236,236,1669473.228919883,6122909.165973957,1.601752235
237,237,1670249.20872708,6122887.554892029,-0.135575003
238,238,1669382.596829715,6122897.484806069,1.528056891
239,239,1670879.994787388,6122862.01133426,0.120370371
240,240,1670872.32628195,6122852.83617545,0.030618182
241,241,1669306.040840229,6122859.086541175,0.576261812
242,242,1669257.342607751,6122845.340367693,-0.242636407
243,243,1666725.234435002,6122844.326978092,0.50779999
244,244,1667633.172336914,6122846.882648076,0.266695246
245,245,1666757.8082434,6122824.014144196,1.229329116
246,246,1666765.985357413,6122814.139641677,0.708150003
247,247,1666700.360373998,6122804.65788324,0.27010001
248,248,1671010.406748926,6122772.056401255,-0.134588227
249,249,1666782.476040594,6122789.111552595,0.33644037
250,250,1670940.812001828,6122753.295169812,-0.235014906
251,251,1671182.247352664,6122740.8254764,0.703550806
252,252,1671337.970216044,6122728.783944751,1.559957669
253,253,1670314.40243928,6122755.007848188,0.428138469
254,254,1670428.897593621,6122717.612515575,-0.388509757
255,255,1670456.259630047,6122696.07834453,-0.26057659
256,256,1670483.044022496,6122686.488569421,-0.149565232
257,257,1667551.5745457,6122668.86365763,-9999.0
258,258,1668618.880122126,6122640.95470816,-0.061000042
259,259,1667537.592484975,6122653.443403205,0.028866647
260,260,1668469.064399211,6122632.119933541,-9999.0
261,261,1668575.584549381,6122631.318089788,0.198345096
262,262,1668645.232455492,6122630.793037284,-9999.0
263,263,1666609.131456154,6122784.941055154,0.213943887
264,264,1668559.121796917,6122621.479210829,-0.09721626
265,265,1668657.448178206,6122620.737990148,-9999.0
266,266,1668374.535692497,6122592.978952804,-9999.0
267,267,1668288.350097919,6122573.700520121,0.013111068
268,268,1668349.649762796,6122584.335814112,-0.072529457
269,269,1667476.647980563,6122510.013388726,-9999.0
270,270,1668734.741475167,6122517.129240791,-0.07611769
271,271,1667435.458002926,6122480.430146687,0.058633112
272,272,1666615.967889464,6122470.114720441,-9999.0
273,273,1667421.666221277,6122449.220285581,0.138735943
274,274,1668787.119245011,6122430.463873363,-9999.0
275,275,1668156.05680368,6122415.285443597,0.393899951
276,276,1667369.392159815,6122411.179203198,0.295999959
277,277,1668786.984460745,6122390.409031714,-9999.0
278,278,1669614.414525956,6122389.303866582,-0.255165445
279,279,1671367.574510084,6122360.98590953,1.461017859
280,280,1671320.034940656,6122349.316714201,1.165022692
281,281,1671350.521885131,6122331.026374459,-0.381254907
282,282,1671371.52508124,6122321.597247406,0.493763715
283,283,1668778.285587405,6122345.846006027,-9999.0
284,284,1668769.925220371,6122316.145782602,0.613701442
285,285,1668777.946886071,6122301.015494917,-9999.0
286,286,1669974.016296922,6122266.991138941,0.916161573
287,287,1669945.160994308,6122252.472146974,0.109337328
288,288,1669096.663940348,6122189.009329046,-0.238200043
289,289,1670044.320703658,6122192.634276908,0.35903762
290,290,1669063.814381047,6122179.29578165,-0.288435933
291,291,1669080.138868652,6122180.547803913,0.435966646
292,292,1668850.709144257,6122170.947544545,-9999.0
293,293,1669162.060323204,6122168.58672338,-0.052000046
294,294,1669895.808095949,6122163.561786131,-0.341487845
295,295,1668754.524025318,6122178.25134447,-0.165592608
296,296,1668826.053436846,6122161.171135639,0.994841241
297,297,1668858.827193142,6122160.923227897,-9999.0
298,298,1668887.504344678,6122160.706131815,-9999.0
299,299,1670096.037177981,6122151.478375381,0.395736837
300,300,1668907.912432375,6122150.588790831,-9999.0
301,301,1665892.661706598,6122162.956207152,-0.048932241
302,302,1668989.77118981,6122140.0057351,-9999.0
303,303,1670136.774094467,6122121.275702316,0.521210702
304,304,1665970.210159701,6122122.543057574,-0.328320517
305,305,1665993.989503322,6122127.158147641,-0.322430635
306,306,1666068.658740086,6122123.278524722,-0.494086157
307,307,1670989.461713813,6122470.518082574,0.602750158
308,308,1665863.765417278,6122129.826550957,0.030878947
309,309,1670201.783535606,6122051.033859196,0.567875002
310,310,1665851.660829509,6122074.050371194,-0.23470212
311,311,1669996.719704432,6122022.724506378,0.104837305
312,312,1670021.299745413,6122022.535423786,0.311641022
313,313,1669972.063114532,6122012.951228759,-9999.0
314,314,1665859.55995287,6122033.678934812,-0.206925928
315,315,1669017.466096781,6122010.277808174,-0.325000042
316,316,1670125.344176375,6122054.936814626,0.351123981
317,317,1665867.072068735,6122023.661720721,-0.278724999
318,318,1669958.305472711,6121999.773026994,0.547439986
319,319,1668996.568592949,6121996.097820348,0.048637466
320,320,1669934.963495653,6121983.347581207,1.644188388
321,321,1665883.317575598,6122003.622501825,-0.135212494
322,322,1669911.604884413,6121968.589095245,2.272913177
323,323,1669873.207875018,6121943.97014688,1.812180539
324,324,1666041.426121702,6121962.217865594,-9999.0
325,325,1669865.535510143,6121934.066159495,1.947401377
326,326,1668848.67417422,6121901.964343319,0.215625001
327,327,1666083.217258439,6121927.705674409,-0.410949404
328,328,1668881.313090245,6121891.731045304,0.344887099
329,329,1668983.78656077,6121890.978220378,-9999.0
330,330,1668971.421258478,6121881.109032355,-9999.0
331,331,1665505.635796091,6121896.753692065,0.526524999
332,332,1668791.636069299,6121850.020302331,0.700974768
333,333,1668209.02406394,6121806.947870275,-9999.0
334,334,1668960.846207679,6121804.847183123,-0.2165704
