OID,FID_,X,Y,BCE_Whanga
326,326,1567672.893171648,5508641.411954355,-9999.0
327,327,1567691.348820667,5508641.114820377,-9999.0
328,328,1566733.368521386,5508626.930925769,0.027884617
329,329,1566728.975288281,5508720.30716134,0.003012574
330,330,1567413.630247153,5508629.148428051,-9999.0
331,331,1564695.714263412,5508607.589940053,-9999.0
332,332,1567310.572085646,5508631.398491629,-9999.0
333,333,1568962.200838554,5508642.341512366,0.099062874
334,334,1568619.22163744,5508619.94469544,0.272826191
335,335,1568697.363283068,5508618.040006662,0.383207376
336,336,1566395.706431197,5508595.879891176,-9999.0
337,337,1567242.92516148,5508599.272980851,-9999.0
338,338,1568600.297260338,5508599.922418446,0.061986663
339,339,1568720.039136962,5508602.918542306,0.513393548
340,340,1568831.693606551,5508600.323847363,0.168355768
341,341,1569002.269871489,5508596.59458379,0.518130431
342,342,1563885.555510409,5508608.891338514,0.106864571
343,343,1563905.158317766,5508563.919335634,-0.187358494
344,344,1567083.343255688,5508578.627531485,-9999.0
345,345,1568772.663974506,5508578.020986136,0.867055202
346,346,1567113.844456145,5508558.819472756,-9999.0
347,347,1568919.803076156,5508561.375888566,0.803933325
348,348,1568940.784786224,5508544.013539897,0.759017074
349,349,1568991.522318636,5508556.364968767,0.301250754
350,350,1568608.416031592,5508545.061546775,0.278122694
351,351,1568674.771889088,5508521.966558101,0.601258587
352,352,1568954.204678292,5508516.648355731,1.105549987
353,353,1569005.642074054,5508515.911382254,-0.349093771
354,354,1563883.069315744,5508509.31712704,0.119832949
355,355,1568965.651035965,5508506.724705175,0.533586668
356,356,1569012.035254332,5508503.736687658,-0.184857149
357,357,1569007.394897828,5508487.160433188,0.051203705
358,358,1566756.891749573,5508467.085161865,-9999.0
359,359,1566806.863439732,5508468.09431518,-9999.0
360,360,1568536.173947327,5508479.99642812,0.142200003
361,361,1568982.654704149,5508484.100365925,0.352957548
362,362,1565902.173808777,5508444.069091871,-9999.0
363,363,1569000.146918594,5508457.115068203,0.192285713
364,364,1569015.136953826,5508464.928140518,0.070275365
365,365,1565478.192787472,5508432.43717405,-9999.0
366,366,1568516.158919095,5508444.654385177,0.105217687
367,367,1564286.354349799,5508415.775056399,-9999.0
368,368,1565947.883973694,5508424.335311668,-9999.0
369,369,1565978.296614791,5508424.47415129,-9999.0
370,370,1568437.365488114,5508434.912597666,-0.383923078
371,371,1566270.555802104,5508405.482239709,-9999.0
372,372,1568418.994869479,5508415.269313204,-0.284470585
373,373,1568437.449910329,5508414.970335799,0.037226413
374,374,1563763.933530304,5508393.409140772,0.292202084
375,375,1567411.071885672,5508400.173969968,-0.689886898
376,376,1569052.599134504,5508411.775058886,0.548090928
377,377,1564841.259475337,5508378.936398384,-9999.0
378,378,1568419.079341361,5508395.327050654,0.088960396
379,379,1565388.730454078,5508371.526666787,-0.409920009
380,380,1568008.553869982,5508383.605516005,-0.150215685
381,381,1569065.804342532,5508394.686792064,0.542112096
382,382,1566308.751731391,5508365.769581194,-9999.0
383,383,1566879.295912695,5508368.325992205,-9999.0
384,384,1569091.641633939,5508377.621153364,0.504814277
385,385,1569134.802419231,5508374.802480608,0.50135713
386,386,1563785.209384092,5508347.229684468,-0.23048263
387,387,1566460.858549958,5508356.484049916,-9999.0
388,388,1566871.427094927,5508357.910313532,-9999.0
389,389,1567292.129193954,5508382.857604069,-0.447226299
390,390,1565384.873379791,5508346.684241764,-0.007995122
391,391,1565428.044827971,5508343.909816869,-0.112964547
392,392,1565474.168025552,5508346.784868691,0.026970492
393,393,1569110.731990617,5508357.757664623,0.550759997
394,394,1566609.760776576,5508337.586859847,-9999.0
395,395,1566719.452549376,5508337.700189193,-9999.0
396,396,1566841.101621132,5508338.24222265,-9999.0
397,397,1566921.526723799,5508337.72918078,-9999.0
398,398,1567210.44693494,5508330.281557115,-0.385099015
399,399,1567237.790879008,5508344.197186925,-0.34861014
400,400,1567811.088358179,5508332.898999124,-0.356173087
401,401,1565959.236830074,5508314.325232582,-0.115634616
402,402,1566621.013804351,5508317.317449117,-9999.0
403,403,1566719.541569297,5508317.757917165,-9999.0
404,404,1566761.911033708,5508318.324056969,-9999.0
405,405,1567177.135061015,5508332.855869727,-0.495920778
406,406,1568381.359773492,5508325.368001835,-0.244735286
407,407,1568402.006221857,5508348.103445349,0.146383384
408,408,1569127.301680279,5508334.560166216,0.608833334
409,409,1564648.899077604,5508305.060342974,-9999.0
410,410,1569147.999465931,5508315.658196386,0.629112462
411,411,1565488.120089076,5508287.02620994,0.067134068
412,412,1563746.07167163,5508269.193104691,0.352801151
413,413,1564527.985331769,5508268.585188597,-9999.0
414,414,1564560.465359329,5508267.921935106,-9999.0
415,415,1565153.50008389,5508270.717370541,0.346490567
416,416,1564616.623032418,5508259.04373617,-9999.0
417,417,1565167.702753481,5508259.872894525,0.417614383
418,418,1565116.055173749,5508282.77519404,0.258276696
419,419,1565524.360017918,5508247.193034,0.060498141
420,420,1568373.519760553,5508254.886393736,0.594759614
421,421,1563728.262410717,5508228.8150424,-0.17532667
422,422,1564340.168842675,5508226.986006295,-9999.0
423,423,1564391.891585896,5508227.900850944,-9999.0
424,424,1568362.294674102,5508244.934801796,-0.174545457
425,425,1565054.894656766,5508220.399035983,0.2799434
426,426,1566043.279096773,5508224.966378049,-0.129538466
427,427,1563691.652774822,5508208.162007092,0.967488376
428,428,1564302.249483921,5508206.861791955,-9999.0
429,429,1564618.324458547,5508208.745676165,-9999.0
430,430,1565301.757859336,5508212.041628622,0.497127454
431,431,1563663.84986866,5508193.541184932,0.710692308
432,432,1565290.836069197,5508201.353825789,0.489575008
433,433,1564032.993548617,5508186.002033449,-9999.0
434,434,1564849.889199177,5508194.302187483,-0.371044154
435,435,1564872.564604631,5508189.628079269,-0.274250004
436,436,1565978.67749202,5508213.72005943,-0.210074073
437,437,1566013.003641052,5508194.91438032,-0.175471702
438,438,1567503.336862768,5508200.626201364,-0.268096154
439,439,1568370.066852517,5508205.082525516,0.035925001
440,440,1563633.489177423,5508174.239445831,0.509489796
441,441,1567393.530824679,5508191.485948135,-0.233500001
442,442,1567443.768593287,5508276.736331773,-0.192893151
443,443,1567516.873610941,5508187.368304304,-0.290680241
444,444,1564416.53168296,5508157.551278742,-9999.0
445,445,1564583.471366611,5508152.586388464,-9999.0
446,446,1566994.357124313,5508164.219255283,-0.772095283
447,447,1567305.675774342,5508160.810067862,-0.467568649
448,448,1567461.255674728,5508161.951650272,-0.204528851
449,449,1567685.819912274,5508162.467494304,-0.27835851
450,450,1566945.135729724,5508149.62599775,-0.19332039
451,451,1567404.187000877,5508155.48163182,-0.221838091
452,452,1567434.598508915,5508155.61453756,-0.217152383
453,453,1567450.175873136,5508151.061658134,-0.19409434
454,454,1565306.256293125,5508121.859433129,0.49026416
455,455,1567362.926911504,5508128.418959579,-0.223757368
456,456,1567485.070210171,5508122.086461573,-0.167000001
457,457,1564333.186029751,5508097.324766016,-9999.0
458,458,1567422.908777738,5508121.626469135,-0.241867385
459,459,1565374.820931303,5508092.264127294,0.422596141
460,460,1566955.897728477,5508104.742655755,-0.091592229
461,461,1567455.635733206,5508112.476824514,-0.258458904
462,462,1563594.878726976,5508094.237874386,0.606141589
463,463,1566921.45664271,5508107.077744015,0.13494681
464,464,1564188.875812473,5508066.718819575,-9999.0
465,465,1565268.990790937,5508153.350960946,0.434955912
466,466,1566933.118192561,5508083.607756766,0.066790476
467,467,1565321.917021883,5508077.638243801,0.369150944
468,468,1566890.997264371,5508076.234771602,0.131808697
469,469,1568427.614594068,5508089.128529945,0.645280351
470,470,1565592.284187247,5508043.791335901,0.216188121
471,471,1566872.933483026,5508053.995995921,0.084458237
472,472,1566913.235778857,5508051.575634511,-0.07358796
473,473,1563915.367807625,5508025.514227362,-9999.0
474,474,1566892.447002577,5508029.735758951,-0.087951923
475,475,1565055.504998535,5508015.215034831,0.08051923
476,476,1565294.067236317,5508005.528678707,-0.147678111
477,477,1563627.457648364,5507984.881140867,1.176594595
478,478,1564893.101511762,5507986.841661439,0.486887007
479,479,1568394.970461132,5507996.525702367,0.173673204
480,480,1568427.975568211,5507995.930382005,0.521837506
481,481,1565292.105197203,5507962.251606207,-0.530943474
482,482,1565380.765919435,5508177.92780279,0.254803361
483,483,1565102.347909545,5507983.471909896,-0.035205364
484,484,1565333.506487447,5507947.59107487,-0.190595117
485,485,1565440.690951469,5507943.376129502,0.116633664
486,486,1564448.036992697,5507928.35982395,-9999.0
487,487,1564607.69293922,5507929.11953709,-0.439884619
488,488,1568397.225225064,5507951.045352492,0.479109826
489,489,1564630.860068689,5507919.258121035,-0.256245283
490,490,1564652.963631683,5507928.110645331,-0.165336313
491,491,1565661.542310944,5507975.716272296,0.193132575
492,492,1565147.204168073,5507915.930683341,-0.11971845
493,493,1565459.329824625,5507903.200153303,-0.279961537
494,494,1565527.753511795,5507903.516882291,-0.201686277
495,495,1565550.56140728,5507903.622319049,-0.170115384
496,496,1564182.135375106,5507887.201443789,-9999.0
497,497,1565569.334733356,5507894.198607502,-0.190028842
498,498,1568378.704182159,5507914.393884344,0.488067317
499,499,1565462.081296748,5507877.795268223,-0.361138802
500,500,1565821.14461219,5507875.330713543,-0.002069999
501,501,1568294.147873586,5507895.488289564,-0.157956329
502,502,1564011.773283652,5507856.843709644,-9999.0
503,503,1565425.901825038,5507853.56531304,-0.456980588
504,504,1565896.515180802,5507860.445818199,-0.102053399
505,505,1564623.542182822,5507874.46157808,-0.203173284
506,506,1568188.929175734,5507855.520138112,-0.347358482
507,507,1564103.148463444,5507827.370147108,-9999.0
508,508,1565672.838641455,5507833.977915158,-0.245615384
509,509,1564655.737009181,5507827.129425084,-0.149157766
510,510,1565691.383042487,5507829.590456851,-0.250975485
511,511,1564244.885518883,5508046.290192924,-0.946951091
512,512,1564392.141130016,5507808.813455492,-9999.0
513,513,1565383.72213653,5507812.698206807,-0.322576919
514,514,1565642.520316915,5507813.895521999,-0.307942303
515,515,1568204.778659972,5507837.968778191,-0.03714012
516,516,1563612.688414162,5507794.701075681,0.252888893
517,517,1564617.274463421,5507800.067875092,-0.305225168
518,518,1563605.003993191,5507779.501990377,0.456440788
519,519,1567737.298615315,5507798.223996497,-0.540837452
520,520,1568257.601437953,5507794.773813665,-0.316333337
521,521,1568265.399831035,5507785.829976109,-0.409900009
522,522,1563622.591114439,5507767.879950385,0.18780507
523,523,1563657.173139011,5507743.322975226,-0.166585106
524,524,1563683.846719772,5507721.72009638,-0.34912245
525,525,1564658.702866114,5507710.36827385,-0.406549998
526,526,1564605.533128653,5507700.144619783,-0.425693072
527,527,1564861.025534443,5507701.507182042,-0.193065355
528,528,1566243.303946221,5507707.364500993,-0.338867927
529,529,1568379.784570319,5507706.557861079,-0.293049993
