latitude,longitude,mhws10,mhwsc,hat,lat,mask
-38.060932159399997,174.867446898999987,1.539985299110000,1.738980650900000,1.863134264950000,-1.831668138500000,0.000000000000000
-38.060806274400001,174.866073607999994,1.544213533400000,1.747301578520000,1.873319745060000,-1.850518226620000,0.000000000000000
-38.061100006099998,174.865173340000013,1.548752665520000,1.762026071550000,1.883365154270000,-1.868314743040000,0.000000000000000
-38.060569763200000,174.864501953000001,1.550841927530000,1.765976071360000,1.887807130810000,-1.875526547430000,0.000000000000000
-38.060417175300003,174.863113403000000,1.552372336390000,1.768510103230000,1.890763759610000,-1.879710793500000,0.000000000000000
-38.061939239499999,174.865051270000009,1.549145340920000,1.762686371800000,1.883784055710000,-1.870042800900000,0.000000000000000
-38.061401367199998,174.864410399999997,1.551549434660000,1.767049670220000,1.888975739480000,-1.878564357760000,0.000000000000000
-38.060890197799999,174.863754271999994,1.552610635760000,1.768884181980000,1.891146540640000,-1.881319522860000,0.000000000000000
-38.061195373499999,174.863067626999992,1.553337216380000,1.770447492600000,1.893217563630000,-1.883858203890000,0.000000000000000
-38.060764312700002,174.862442017000006,1.553528666500000,1.771307110790000,1.894326567650000,-1.884989976880000,0.000000000000000
-38.061683654799999,174.863662720000008,1.554359436040000,1.772218823430000,1.895184397700000,-1.888228058820000,0.000000000000000
-38.061866760299999,174.863021851000013,1.553765773770000,1.770962834360000,1.893828868870000,-1.885405898090000,0.000000000000000
-38.061538696299998,174.862426757999998,1.554360270500000,1.772593379020000,1.895859718320000,-1.888139843940000,0.000000000000000
-38.061115264900003,174.861801146999994,1.554167628290000,1.772313714030000,1.895548343660000,-1.886846661570000,0.000000000000000
-38.062404632600000,174.862487793000014,1.556254982950000,1.775267004970000,1.899299740790000,-1.893223047260000,0.000000000000000
-38.061874389600000,174.861785889000004,1.555736899380000,1.774553179740000,1.898417353630000,-1.890923738480000,0.000000000000000
-38.061431884800001,174.861175537000008,1.555773615840000,1.775207400320000,1.899258136750000,-1.891770124440000,0.000000000000000
-38.062065124500002,174.861175537000008,1.554425358770000,1.772852897640000,1.896497488020000,-1.887112617490000,0.000000000000000
-38.062698364299997,174.861587523999987,1.555546283720000,1.774398803710000,1.898417592050000,-1.890365600590000,0.000000000000000
-38.061790466300003,174.860580443999993,1.554281830790000,1.772674918170000,1.896338462830000,-1.886433362960000,0.000000000000000
-38.062538146999998,174.860763550000001,1.555065751080000,1.774472713470000,1.898643732070000,-1.889999628070000,0.000000000000000
-38.063289642299999,174.860977173000009,1.554958581920000,1.774612307550000,1.898913979530000,-1.889706730840000,0.000000000000000
-38.062286377000000,174.860031128000003,1.554621577260000,1.774526357650000,1.898836612700000,-1.889014005660000,0.000000000000000
