latitude,longitude,mhws10,mhwsc,hat,lat,mask
-40.569011688200000,172.624542235999996,0.965532720089000,1.030601620670000,1.083418488500000,0.194514095783000,0.000000000000000
-40.568862914999997,172.623443603999988,0.965493857861000,1.030568957330000,1.083384156230000,0.194495767355000,0.000000000000000
-40.568725585899998,172.622589110999996,0.965461432934000,1.030521035190000,1.083327651020000,0.194557324052000,0.000000000000000
-40.568069457999997,172.621917725000003,0.965486347675000,1.030559301380000,1.083374857900000,0.194498479366000,0.000000000000000
-40.569835662800003,172.623794556000007,0.965477526188000,1.030542731290000,1.083353996280000,0.194546952844000,0.000000000000000
-40.569587707499998,172.622787476000013,0.965458214283000,1.030524492260000,1.083335280420000,0.194547295570000,0.000000000000000
-40.569152832000000,172.621841431000007,0.965455710888000,1.030518651010000,1.083326101300000,0.194571271539000,0.000000000000000
-40.568519592299999,172.620880126999992,0.965408384800000,1.030471682550000,1.083275437360000,0.194570943713000,0.000000000000000
-40.570644378700003,172.623092651000007,0.965443313122000,1.030506849290000,1.083314895630000,0.194560676813000,0.000000000000000
-40.570293426500001,172.621963501000010,0.965393543243000,1.030449390410000,1.083253741260000,0.194569066167000,0.000000000000000
-40.569721221899997,172.620895386000001,0.965391159058000,1.030437707900000,1.083236098290000,0.194623246789000,0.000000000000000
-40.569065094000003,172.619857787999990,0.965388476849000,1.030449151990000,1.083250403400000,0.194587498903000,0.000000000000000
-40.571655273399998,172.622253418000014,0.965372085571000,1.030422449110000,1.083220720290000,0.194627836347000,0.000000000000000
-40.571006774899999,172.620956420999988,0.965352773666000,1.030409097670000,1.083208680150000,0.194614276290000,0.000000000000000
-40.570297241200002,172.619857787999990,0.965280950069000,1.030328154560000,1.083118796350000,0.194670632482000,0.000000000000000
-40.569591522200000,172.618835448999988,0.965321242809000,1.030369043350000,1.083162784580000,0.194648042321000,0.000000000000000
-40.572471618700000,172.620986937999987,0.965266644955000,1.030300498010000,1.083089947700000,0.194675847888000,0.000000000000000
-40.571590423600000,172.619812012000011,0.965273559093000,1.030311822890000,1.083098411560000,0.194689244032000,0.000000000000000
-40.570808410600002,172.618774414000001,0.965227305889000,1.030267238620000,1.083050966260000,0.194717884064000,0.000000000000000
-40.570060730000002,172.617828368999994,0.965200662613000,1.030220270160000,1.082993507390000,0.194766804576000,0.000000000000000
-40.573619842500001,172.620513915999993,0.965246379375000,1.030278086660000,1.083064436910000,0.194687038660000,0.000000000000000
