latitude,longitude,mhws10,mhwsc,hat,lat,mask
-37.206584930399998,175.562088012999993,1.642421126370000,1.765529513360000,1.921638607980000,-1.722735047340000,0.000000000000000
-37.193664550800001,175.564865112000007,1.647443175320000,1.787603259090000,1.938768744470000,-1.744849443440000,0.000000000000000
-37.192596435500000,175.566040039000001,1.648202538490000,1.789327502250000,1.940130114560000,-1.748914122580000,0.000000000000000
-37.191963195800000,175.564483642999988,1.646710872650000,1.786972641940000,1.938542127610000,-1.747481703760000,0.000000000000000
-37.191360473600000,175.565887451000009,1.646603345870000,1.786994457240000,1.938459873200000,-1.747052073480000,0.000000000000000
-37.189865112299998,175.565368651999989,1.646995067600000,1.787936687470000,1.938864946370000,-1.748161196710000,0.000000000000000
-37.188571929900000,175.565078734999986,1.647685408590000,1.789398908620000,1.937814593320000,-1.746497631070000,0.000000000000000
-37.187408447300001,175.564514159999987,1.646076679230000,1.787519216540000,1.936061382290000,-1.743824839590000,0.000000000000000
-37.189495086699999,175.562744140999996,1.646565318110000,1.788019895550000,1.937073230740000,-1.746303200720000,0.000000000000000
-37.188411712600001,175.563873290999993,1.647132396700000,1.788597226140000,1.937151908870000,-1.745267748830000,0.000000000000000
-37.186038970900000,175.563919067000000,1.646272897720000,1.788102388380000,1.936063885690000,-1.743812441830000,0.000000000000000
-37.187088012700002,175.563095092999987,1.645797014240000,1.787156343460000,1.935627102850000,-1.743615269660000,0.000000000000000
-37.188041687000002,175.562423706000004,1.645942926410000,1.787130594250000,1.935860753060000,-1.743126034740000,0.000000000000000
-37.185913085899998,175.562622070000003,1.645191788670000,1.787094473840000,1.935326814650000,-1.743013620380000,0.000000000000000
-37.184776306200000,175.563125609999986,1.644554018970000,1.786188483240000,1.934501290320000,-1.742431879040000,0.000000000000000
-37.183494567899999,175.562347412000008,1.644811749460000,1.787292599680000,1.934898257260000,-1.742981791500000,0.000000000000000
-37.186717987100003,175.561264037999990,1.645131349560000,1.786465764050000,1.935106515880000,-1.742975950240000,0.000000000000000
-37.184944152800000,175.561691284000005,1.644671440120000,1.786515235900000,1.934661269190000,-1.742559671400000,0.000000000000000
-37.183654785199998,175.560775756999988,1.644263625140000,1.786794543270000,1.934539198880000,-1.742535114290000,0.000000000000000
-37.182239532499999,175.561523437999995,1.644380331040000,1.787328481670000,1.934381246570000,-1.742217421530000,0.000000000000000
-37.182418823200003,175.559906006000006,1.643701314930000,1.786566853520000,1.933946967120000,-1.742041468620000,0.000000000000000
-37.181072235099997,175.560623168999996,1.643332242970000,1.786569476130000,1.933663606640000,-1.741394758220000,0.000000000000000
-37.182544708300000,175.558364868000012,1.643448591230000,1.786459803580000,1.933757424350000,-1.742049217220000,0.000000000000000
-37.181270599400001,175.558990478999988,1.643428325650000,1.786916971210000,1.933694839480000,-1.741258382800000,0.000000000000000
-37.179988861100000,175.559585571000014,1.643139719960000,1.786765456200000,1.933371663090000,-1.741563797000000,0.000000000000000
-37.181453704799999,175.557418823000006,1.642987132070000,1.786390781400000,1.933064222340000,-1.740469574930000,0.000000000000000
-37.180137634300003,175.558013915999993,1.642839550970000,1.786607861520000,1.933047056200000,-1.740682482720000,0.000000000000000
-37.178806304900000,175.558670043999996,1.642920136450000,1.786693215370000,1.932855367660000,-1.740315556530000,0.000000000000000
-37.180324554400002,175.556411743000012,1.642534017560000,1.786088228230000,1.932665348050000,-1.740030646320000,0.000000000000000
-37.178993225100001,175.557037353999988,1.642683148380000,1.786867260930000,1.933028936390000,-1.741082310680000,0.000000000000000
-37.177654266399998,175.557708740000010,1.643781900410000,1.787864327430000,1.933312892910000,-1.742629647250000,0.000000000000000
-37.177837371800003,175.555969237999989,1.643511056900000,1.787761926650000,1.933237314220000,-1.742392182350000,0.000000000000000
-37.176528930700002,175.556716918999996,1.642674803730000,1.787555336950000,1.933610916140000,-1.743809938430000,0.000000000000000
-37.175380706799999,175.555755615000010,1.644084930420000,1.791642189030000,1.938811898230000,-1.746757626530000,0.000000000000000
-37.174095153800003,175.555374145999991,1.643649339680000,1.790719747540000,1.937402725220000,-1.741715788840000,0.000000000000000
-37.174961090099998,175.554214478000006,1.643679499630000,1.790747165680000,1.937448501590000,-1.742224931720000,0.000000000000000
-37.173789978000002,175.554061890000014,1.643558025360000,1.791380405430000,1.938293814660000,-1.746442198750000,0.000000000000000
-37.174148559599999,175.552536011000001,1.643109440800000,1.791382551190000,1.938702225690000,-1.745430946350000,0.000000000000000
-37.175148010299999,175.551177978999988,1.643758416180000,1.793173432350000,1.940625071530000,-1.748904824260000,0.000000000000000
-37.173847198499999,175.550918579000012,1.642778992650000,1.791723608970000,1.938975691800000,-1.746395111080000,0.000000000000000
-37.174354553199997,175.549392699999999,1.642841935160000,1.793164610860000,1.940755844120000,-1.750156998630000,0.000000000000000
-37.174324035600002,175.547302245999987,1.642524838450000,1.794482588770000,1.942431807520000,-1.753429889680000,0.000000000000000
-37.175605773900003,175.544204712000010,1.640777826310000,1.792548418050000,1.940149545670000,-1.749135971070000,0.000000000000000
-37.173034668000000,175.546432495000005,1.643211245540000,1.795196175580000,1.943624377250000,-1.754453420640000,0.000000000000000
-37.174121856699998,175.545166015999996,1.641218066220000,1.792973399160000,1.940906882290000,-1.749526500700000,0.000000000000000
-37.174514770499997,175.543182373000008,1.640372753140000,1.792091250420000,1.939994692800000,-1.750250339510000,0.000000000000000
-37.172409057599999,175.545089722000000,1.640682578090000,1.792511820790000,1.940433263780000,-1.751250386240000,0.000000000000000
-37.173046112100003,175.543655395999991,1.641036987300000,1.793866515160000,1.942288279530000,-1.753964781760000,0.000000000000000
-37.173461914100002,175.542129517000006,1.639082789420000,1.792139768600000,1.940246105190000,-1.753863573070000,0.000000000000000
-37.171733856199999,175.543853759999990,1.641349434850000,1.794504880910000,1.943225860600000,-1.756757736210000,0.000000000000000
-37.172019958500002,175.542480468999997,1.640713572500000,1.794328212740000,1.943168997760000,-1.753302693370000,0.000000000000000
-37.172584533699997,175.540969848999993,1.641495347020000,1.796627879140000,1.946134567260000,-1.759275674820000,0.000000000000000
-37.171756744400000,175.539733887000011,1.641080141070000,1.796655058860000,1.946229577060000,-1.757751345630000,0.000000000000000
-37.170326232900003,175.543090820000003,1.643064975740000,1.798960685730000,1.948770403860000,-1.763577699660000,0.000000000000000
-37.170970916700000,175.541229248000008,1.640858411790000,1.796358346940000,1.945868611340000,-1.759092330930000,0.000000000000000
-37.170913696299998,175.538543701000009,1.638800382610000,1.793963909150000,1.943319678310000,-1.754834055900000,0.000000000000000
-37.170158386200001,175.537246704000012,1.641394734380000,1.797341465950000,1.947636485100000,-1.758967041970000,0.000000000000000
-37.170108795200001,175.539764404000010,1.641404867170000,1.796830177310000,1.946702361110000,-1.758137941360000,0.000000000000000
-37.169021606400001,175.541290282999995,1.640607953070000,1.796074151990000,1.945691823960000,-1.756374716760000,0.000000000000000
