latitude,longitude,mhws10,mhwsc,hat,lat,mask
-43.555175781199999,172.689163207999997,0.695558190346000,0.721724212170000,0.793533623219000,0.252415269613000,0.000000000000000
-43.555061340300000,172.689117431999989,0.695557892323000,0.721724092960000,0.793533384800000,0.252415925264000,0.000000000000000
-43.554836273200003,172.689422607000012,0.695559024811000,0.721724092960000,0.793534040451000,0.252415388823000,0.000000000000000
-43.555194854699998,172.689636229999991,0.695559918880000,0.721724808216000,0.793535411358000,0.252412647009000,0.000000000000000
-43.555046081500002,172.689682006999988,0.695559978485000,0.721724689007000,0.793535351753000,0.252413094044000,0.000000000000000
-43.554897308299999,172.689712523999987,0.695559799671000,0.721724390984000,0.793535113335000,0.252413630486000,0.000000000000000
-43.554748535199998,172.689758301000012,0.695559799671000,0.721724271774000,0.793535053730000,0.252413958311000,0.000000000000000
-43.555080413799999,172.690124512000011,0.695560038090000,0.721724927425000,0.793536663055000,0.252410680056000,0.000000000000000
-43.554927825900002,172.690170287999990,0.695559620857000,0.721724331379000,0.793536067009000,0.252411305904000,0.000000000000000
-43.554775237999998,172.690200806000007,0.695559501648000,0.721724033356000,0.793535828590000,0.252411842346000,0.000000000000000
-43.554618835399999,172.690246581999986,0.695559203625000,0.721723496914000,0.793535351753000,0.252412497997000,0.000000000000000
-43.554965972900000,172.690612793000014,0.695558369160000,0.721723258495000,0.793536007404000,0.252409517765000,0.000000000000000
-43.554813385000003,172.690658568999993,0.695557892323000,0.721722602844000,0.793535292149000,0.252410203218000,0.000000000000000
-43.554523467999999,172.690734862999989,0.695557117462000,0.721721172333000,0.793533742428000,0.252411454916000,0.000000000000000
-43.508533477800000,172.720504761000001,0.643241584301000,0.660237908363000,0.723414957523000,0.299638032913000,0.000000000000000
-43.508758544899997,172.720504761000001,0.643241107464000,0.660237073898000,0.723414003849000,0.299636840820000,0.000000000000000
-43.508815765400001,172.720901488999999,0.643240988255000,0.660236477852000,0.723414242268000,0.299636185169000,0.000000000000000
-43.510547637899997,172.722686767999988,0.643218576908000,0.660206019878000,0.723385214806000,0.299631178379000,0.000000000000000
-43.510776519799997,172.722686767999988,0.643219769001000,0.660205006599000,0.723384916782000,0.299629956484000,0.000000000000000
-43.564411163300001,172.705169678000004,0.741840839386000,0.751188576221000,0.845540344715000,-0.120232440531000,0.000000000000000
-43.564121246299997,172.705703734999986,0.741664052010000,0.751001179218000,0.845324277878000,-0.120179474354000,0.000000000000000
-43.514030456500002,172.725830078000001,0.642943918705000,0.659998893738000,0.723273158073000,0.299685716629000,0.000000000000000
-43.514125823999997,172.726181029999992,0.642944633961000,0.659998893738000,0.723273396492000,0.299685090780000,0.000000000000000
-43.514167785600002,172.726348876999992,0.642945826054000,0.659999787807000,0.723274648190000,0.299684315920000,0.000000000000000
-43.514480590799998,172.725723267000006,0.642926454544000,0.659985780716000,0.723261415958000,0.299687147141000,0.000000000000000
-43.514415741000001,172.725524901999989,0.642928481102000,0.659987628460000,0.723262965679000,0.299686491489000,0.000000000000000
-43.514350891100001,172.725311279000010,0.642928123474000,0.659987509251000,0.723262369633000,0.299686849117000,0.000000000000000
-43.514549255399999,172.725921631000006,0.642928063869000,0.659987270832000,0.723263680935000,0.299686044455000,0.000000000000000
-43.514610290500002,172.726119995000005,0.642928719521000,0.659987688065000,0.723264932632000,0.299685448408000,0.000000000000000
-43.514972686800000,172.725662231000001,0.642915666103000,0.659970521927000,0.723241567612000,0.299688309431000,0.000000000000000
-43.514915466300003,172.725479126000010,0.642916798592000,0.659972727299000,0.723244249821000,0.299688249826000,0.000000000000000
-43.514858245799999,172.725296020999991,0.642918944359000,0.659976005554000,0.723248183727000,0.299687653780000,0.000000000000000
-43.514801025399997,172.725112915000011,0.642919778824000,0.659977316856000,0.723249435425000,0.299687713385000,0.000000000000000
