latitude,longitude,mhws10,mhwsc,hat,lat,mask
-36.433792114299997,174.713027954000012,1.353291988370000,1.513435602190000,1.651018977170000,-1.606334567070000,0.000000000000000
-36.433784484900002,174.714141845999990,1.352335929870000,1.511891484260000,1.649877667430000,-1.603236198430000,0.000000000000000
-36.434871673600000,174.713424683000000,1.354040741920000,1.513691902160000,1.650447249410000,-1.607396125790000,0.000000000000000
-36.434867858899999,174.714813232000012,1.355007052420000,1.515334010120000,1.652537345890000,-1.611634016040000,0.000000000000000
-36.435909271200003,174.715744018999999,1.354649424550000,1.514900684360000,1.651911258700000,-1.609997868540000,0.000000000000000
-36.436332702599998,174.714080811000002,1.354235172270000,1.514369010930000,1.651397109030000,-1.610256075860000,0.000000000000000
-36.436832428000002,174.716888428000004,1.354662179950000,1.514907598500000,1.651980161670000,-1.611525893210000,0.000000000000000
-36.437377929699998,174.715438842999987,1.353896856310000,1.513741970060000,1.650771141050000,-1.608663916590000,0.000000000000000
-36.438041687000002,174.714019774999997,1.354652166370000,1.514875173570000,1.651917815210000,-1.610333323480000,0.000000000000000
-36.438297271700002,174.716629028000000,1.353822827340000,1.513841629030000,1.650869488720000,-1.608349561690000,0.000000000000000
-36.438858032200002,174.715255737000007,1.354041337970000,1.514150261880000,1.651171565060000,-1.610056161880000,0.000000000000000
-36.439186096199997,174.717819214000002,1.353448867800000,1.513427138330000,1.650444746020000,-1.608000040050000,0.000000000000000
-36.440017700200002,174.719055176000012,1.353541612630000,1.513565063480000,1.650635600090000,-1.608497738840000,0.000000000000000
-36.440773010299999,174.720306396000012,1.353165745740000,1.513090372090000,1.650117278100000,-1.607777833940000,0.000000000000000
-36.441444396999998,174.721481323000006,1.353290557860000,1.513244748120000,1.650244474410000,-1.608407616620000,0.000000000000000
-36.439773559599999,174.716400146000012,1.354076623920000,1.514078736310000,1.651198625560000,-1.610035300250000,0.000000000000000
-36.440132141100001,174.715133667000003,1.353423714640000,1.513310551640000,1.650340557100000,-1.607555031780000,0.000000000000000
-36.441032409700000,174.714111328000001,1.352926850320000,1.512892723080000,1.650621294980000,-1.606873393060000,0.000000000000000
-36.440708160400000,174.717636107999994,1.353438496590000,1.513380289080000,1.650425672530000,-1.608686566350000,0.000000000000000
-36.441486358600002,174.719024657999995,1.353179931640000,1.513110280040000,1.650172114370000,-1.608410239220000,0.000000000000000
-36.442123413099999,174.720336914000001,1.353006005290000,1.513006687160000,1.650061130520000,-1.608420729640000,0.000000000000000
-36.442668914800002,174.721557617000002,1.352655529980000,1.512482285500000,1.649515390400000,-1.607555031780000,0.000000000000000
-36.441448211699999,174.715911865000010,1.353157877920000,1.513062596320000,1.650120377540000,-1.607580184940000,0.000000000000000
-36.442626953100003,174.714401245000005,1.353231906890000,1.513026952740000,1.650150775910000,-1.607590556140000,0.000000000000000
-36.442344665500002,174.717620850000003,1.353237271310000,1.513133645060000,1.650225758550000,-1.608143091200000,0.000000000000000
-36.442943573000001,174.719146728999988,1.352766513820000,1.512631535530000,1.649656653400000,-1.607393860820000,0.000000000000000
-36.443431854200000,174.720504761000001,1.352820873260000,1.512667536740000,1.649712920190000,-1.607650518420000,0.000000000000000
-36.443851470900000,174.721755981000001,1.352591395380000,1.512439012530000,1.649435877800000,-1.607587337490000,0.000000000000000
-36.444347381599997,174.722991943000011,1.351388692860000,1.510927081110000,1.648348689080000,-1.604014873500000,0.000000000000000
-36.444053649899999,174.714477539000001,1.352966189380000,1.512877702710000,1.649999260900000,-1.607880234720000,0.000000000000000
-36.452262878399999,174.731979370000005,1.350215196610000,1.509718179700000,1.646978735920000,-1.603484272960000,0.000000000000000
-36.448623657200002,174.730712890999996,1.351125240330000,1.510860443120000,1.647857546810000,-1.605942487720000,0.000000000000000
-36.448413848900003,174.729736328000001,1.351116895680000,1.510845065120000,1.647837281230000,-1.605949163440000,0.000000000000000
-36.449504852300002,174.731048584000007,1.351140737530000,1.510888695720000,1.647887825970000,-1.605981826780000,0.000000000000000
-36.450500488300001,174.731109618999994,1.350938200950000,1.510665178300000,1.647650599480000,-1.605887174610000,0.000000000000000
-36.451385498000000,174.731552123999990,1.350605964660000,1.510238528250000,1.647280931470000,-1.605169773100000,0.000000000000000
-36.448097228999998,174.728790282999995,1.351078748700000,1.510783314700000,1.647776246070000,-1.605929493900000,0.000000000000000
-36.446960449199999,174.727233887000011,1.351532459260000,1.511303782460000,1.648326754570000,-1.606284260750000,0.000000000000000
-36.447696685799997,174.727874756000006,1.351221203800000,1.510934472080000,1.647939324380000,-1.606007337570000,0.000000000000000
-36.443527221700002,174.716094970999990,1.353047728540000,1.512805819510000,1.649893045430000,-1.608064055440000,0.000000000000000
-36.443946838400002,174.717941284000005,1.352737903590000,1.512550711630000,1.649632811550000,-1.607445836070000,0.000000000000000
-36.444335937500000,174.719467162999990,1.352600574490000,1.512395977970000,1.649467587470000,-1.607593655590000,0.000000000000000
-36.444667816200003,174.720809937000013,1.352369546890000,1.512166976930000,1.649213075640000,-1.607252836230000,0.000000000000000
-36.444862365699997,174.721908568999993,1.352190136910000,1.511916160580000,1.648981928830000,-1.606841206550000,0.000000000000000
-36.444984435999999,174.725051879999995,1.351798415180000,1.511560201640000,1.648576378820000,-1.606437563900000,0.000000000000000
-36.445770263699998,174.725646973000011,1.351725935940000,1.511498212810000,1.648529052730000,-1.606528878210000,0.000000000000000
-36.446365356400001,174.726440429999997,1.351386427880000,1.511082410810000,1.648093581200000,-1.606061935420000,0.000000000000000
-36.445285797099999,174.723831176999994,1.351873040200000,1.511617422100000,1.648644208910000,-1.606516718860000,0.000000000000000
-36.445552825900002,174.722625732000012,1.351985573770000,1.511732339860000,1.648766636850000,-1.606650829320000,0.000000000000000
-36.449878692600002,174.711318970000008,1.349016189580000,1.507914066310000,1.645948410030000,-1.596999764440000,0.000000000000000
-36.445133209200002,174.715347290000011,1.352716684340000,1.512437105180000,1.649542450900000,-1.607094168660000,0.000000000000000
-36.449523925800001,174.712554931999989,1.351987600330000,1.511595249180000,1.648704051970000,-1.606278777120000,0.000000000000000
-36.448291778600002,174.712936401000007,1.351954936980000,1.511579155920000,1.648708462720000,-1.606183528900000,0.000000000000000
-36.446926116900002,174.713317870999987,1.352494120600000,1.512232899670000,1.649417877200000,-1.606881141660000,0.000000000000000
-36.452201843300003,174.731140137000011,1.350740313530000,1.510426044460000,1.647405266760000,-1.605577826500000,0.000000000000000
-36.453128814700001,174.731689453000001,1.350619554520000,1.510268092160000,1.647324800490000,-1.605071544650000,0.000000000000000
-36.451744079599997,174.710922240999992,1.350324988370000,1.509430289270000,1.647043585780000,-1.601758837700000,0.000000000000000
-36.452705383300000,174.710723876999992,1.350644946100000,1.509890317920000,1.647173881530000,-1.603813052180000,0.000000000000000
-36.449337005600000,174.729980468999997,1.351088166240000,1.510813951490000,1.647805452350000,-1.605935096740000,0.000000000000000
-36.449031829799999,174.729003906000003,1.351111054420000,1.510828733440000,1.647822976110000,-1.605938792230000,0.000000000000000
-36.450359344500001,174.730224609000004,1.350938797000000,1.510655760770000,1.647637724880000,-1.605867147450000,0.000000000000000
-36.451328277599998,174.730636597000000,1.350808024410000,1.510507583620000,1.647486805920000,-1.605734109880000,0.000000000000000
-36.448665618900002,174.728057860999996,1.351189494130000,1.510907411580000,1.647906184200000,-1.605982542040000,0.000000000000000
-36.447525024400001,174.726272582999997,1.351425290110000,1.511152267460000,1.648170590400000,-1.606165409090000,0.000000000000000
-36.448184967000003,174.727127074999999,1.351213693620000,1.510914087300000,1.647917151450000,-1.605981707570000,0.000000000000000
-36.445129394500000,174.716903687000013,1.352523684500000,1.512282013890000,1.649365425110000,-1.606950998310000,0.000000000000000
-36.445396423299997,174.718444823999988,1.352510213850000,1.512282252310000,1.649347782140000,-1.607281923290000,0.000000000000000
-36.445632934599999,174.719909668000014,1.352238416670000,1.511982679370000,1.649030447010000,-1.606666922570000,0.000000000000000
-36.445892334000000,174.721328734999986,1.352199316020000,1.511979103090000,1.649021625520000,-1.606998324390000,0.000000000000000
-36.446136474600003,174.724594115999992,1.351731419560000,1.511481881140000,1.648509383200000,-1.606477260590000,0.000000000000000
-36.446865081799999,174.725418090999995,1.351548910140000,1.511279344560000,1.648299813270000,-1.606219291690000,0.000000000000000
-36.446418762199997,174.723388671999999,1.351881265640000,1.511666655540000,1.648703217510000,-1.606704711910000,0.000000000000000
-36.446525573700001,174.722305298000009,1.351866245270000,1.511591553690000,1.648634672160000,-1.606491088870000,0.000000000000000
-36.451667785600002,174.711929321000014,1.351735115050000,1.511232376100000,1.648362040520000,-1.605993032460000,0.000000000000000
-36.450649261499997,174.712219237999989,1.351836800580000,1.511363744740000,1.648498177530000,-1.605904340740000,0.000000000000000
-36.450401306200000,174.713394165000011,1.351787686350000,1.511331677440000,1.648452997210000,-1.605960488320000,0.000000000000000
-36.446559905999997,174.714828490999992,1.352498173710000,1.512104630470000,1.649212956430000,-1.606796264650000,0.000000000000000
-36.446224212600001,174.716125487999989,1.352468729020000,1.512216448780000,1.649320364000000,-1.607222914700000,0.000000000000000
-36.449283599899999,174.713836670000006,1.352161407470000,1.511741399770000,1.648885250090000,-1.606307506560000,0.000000000000000
-36.448013305700002,174.714385985999996,1.352252960210000,1.511840462680000,1.648932576180000,-1.606565594670000,0.000000000000000
-36.452129364000001,174.730300903000000,1.350674271580000,1.510349392890000,1.647323369980000,-1.605545043950000,0.000000000000000
-36.452976226799997,174.730667113999999,1.350580811500000,1.510255575180000,1.647224307060000,-1.605483293530000,0.000000000000000
-36.453853607200003,174.731094359999986,1.350442051890000,1.510091185570000,1.647127747540000,-1.605017423630000,0.000000000000000
-36.452640533400000,174.711563109999986,1.351362228390000,1.510793566700000,1.647898554800000,-1.605441570280000,0.000000000000000
-36.453559875499998,174.711013793999996,1.351289629940000,1.510733962060000,1.647828936580000,-1.605498790740000,0.000000000000000
-36.455440521200003,174.710296631000006,1.351091384890000,1.510532021520000,1.647745728490000,-1.605040907860000,0.000000000000000
-36.447910308799997,174.725326537999990,1.351424336430000,1.511137604710000,1.648158073430000,-1.606179594990000,0.000000000000000
-36.450080871600001,174.729141234999986,1.350975513460000,1.510680675510000,1.647666692730000,-1.605872273450000,0.000000000000000
-36.449588775599999,174.728286743000012,1.350995779040000,1.510682940480000,1.647669553760000,-1.605844140050000,0.000000000000000
-36.451400756799998,174.729461670000006,1.350772261620000,1.510453581810000,1.647429466250000,-1.605684518810000,0.000000000000000
-36.449401855500000,174.727310181000007,1.351101398470000,1.510797023770000,1.647797226910000,-1.605916738510000,0.000000000000000
-36.448860168499998,174.726043701000009,1.351220011710000,1.510906100270000,1.647909283640000,-1.605924010280000,0.000000000000000
-36.446556091300003,174.717453003000003,1.352315664290000,1.511982321740000,1.649078845980000,-1.606803774830000,0.000000000000000
-36.446765899699997,174.719039917000003,1.352109074590000,1.511862516400000,1.648935794830000,-1.606792092320000,0.000000000000000
-36.446743011499997,174.720336914000001,1.352046251300000,1.511725664140000,1.648793578150000,-1.606761574750000,0.000000000000000
-36.447250366200002,174.721420287999990,1.351799130440000,1.511514663700000,1.648558855060000,-1.606390476230000,0.000000000000000
